,date,state,district,pincode,demo_age_5_17,demo_age_17_
42141,27-12-2025,gujarat,chhotaudepur,391150,1,4
42142,27-12-2025,gujarat,dahod,389130,2,13
42143,27-12-2025,gujarat,dahod,389155,3,18
42144,27-12-2025,gujarat,dahod,389382,1,4
42145,27-12-2025,gujarat,devbhumi dwarka,361280,0,1
42146,27-12-2025,gujarat,devbhumi dwarka,361306,1,1
42147,27-12-2025,gujarat,devbhumi dwarka,361345,1,0
42148,27-12-2025,gujarat,gandhinagar,380005,0,1
42149,27-12-2025,gujarat,gandhinagar,382006,1,7
42150,27-12-2025,gujarat,gandhinagar,382010,0,1
42151,27-12-2025,gujarat,gandhinagar,382021,3,5
42152,27-12-2025,gujarat,gandhinagar,382330,1,3
42153,27-12-2025,gujarat,gandhinagar,382355,0,16
42154,27-12-2025,gujarat,gandhinagar,382421,7,43
42155,27-12-2025,gujarat,gir somnath,362266,0,2
42156,27-12-2025,gujarat,jamnagar,360515,0,13
42157,27-12-2025,gujarat,jamnagar,361003,0,1
42158,27-12-2025,gujarat,jamnagar,361006,7,37
42159,27-12-2025,gujarat,jamnagar,361009,0,6
42160,27-12-2025,gujarat,jamnagar,361012,0,7
42161,27-12-2025,gujarat,jamnagar,361130,3,15
42162,27-12-2025,gujarat,jamnagar,361240,0,1
42163,27-12-2025,gujarat,jamnagar,361320,0,3
42164,27-12-2025,gujarat,jamnagar,361345,1,2
42165,27-12-2025,gujarat,junagadh,362001,4,47
42166,27-12-2025,gujarat,junagadh,362015,1,5
42167,27-12-2025,gujarat,junagadh,362037,0,3
42168,27-12-2025,gujarat,junagadh,362110,0,0
42169,27-12-2025,gujarat,junagadh,362215,0,9
42170,27-12-2025,gujarat,junagadh,362226,0,1
42171,27-12-2025,gujarat,junagadh,362229,0,4
42172,27-12-2025,gujarat,junagadh,362250,1,4
42173,27-12-2025,gujarat,junagadh,362266,0,2
42174,27-12-2025,gujarat,junagadh,362565,0,3
42175,27-12-2025,gujarat,junagadh,362610,0,1
42176,27-12-2025,gujarat,junagadh,362630,1,10
42177,27-12-2025,gujarat,junagadh,362720,2,11
42178,27-12-2025,gujarat,kachchh,370030,2,8
42179,27-12-2025,gujarat,kachchh,370105,1,13
42180,27-12-2025,gujarat,kachchh,370110,6,47
42181,27-12-2025,gujarat,kachchh,370130,1,10
42182,27-12-2025,gujarat,kachchh,370150,1,7
42183,27-12-2025,gujarat,kachchh,370203,0,1
42184,27-12-2025,gujarat,kachchh,370405,1,2
42185,27-12-2025,gujarat,kachchh,370450,0,4
42186,27-12-2025,gujarat,kachchh,370465,4,23
42187,27-12-2025,gujarat,kheda,387001,3,14
42188,27-12-2025,gujarat,kheda,387115,1,14
42189,27-12-2025,gujarat,kheda,387520,0,2
42190,27-12-2025,gujarat,kheda,387560,1,9
42191,27-12-2025,gujarat,kheda,387640,0,4
42192,27-12-2025,gujarat,kheda,387650,2,3
42193,27-12-2025,gujarat,kheda,388220,0,2
42194,27-12-2025,gujarat,mahesana,382115,0,2
42195,27-12-2025,gujarat,mahesana,382715,8,51
42196,27-12-2025,gujarat,mahesana,382865,0,9
42197,27-12-2025,gujarat,mahesana,384205,0,3
42198,27-12-2025,gujarat,mahesana,384260,0,1
42199,27-12-2025,gujarat,mahesana,384335,1,5
42200,27-12-2025,gujarat,mahesana,384410,0,6
42201,27-12-2025,gujarat,mahisagar,388260,0,2
42202,27-12-2025,gujarat,mahisagar,388265,1,3
42203,27-12-2025,gujarat,mahisagar,389232,1,3
42204,27-12-2025,gujarat,mahisagar,389235,1,1
42205,27-12-2025,gujarat,morbi,363351,1,1
42206,27-12-2025,gujarat,morbi,363621,7,28
42207,27-12-2025,gujarat,narmada,393145,4,12
42208,27-12-2025,gujarat,narmada,393150,1,1
42209,27-12-2025,gujarat,navsari,396060,0,4
42210,27-12-2025,gujarat,navsari,396310,1,3
42211,27-12-2025,gujarat,navsari,396433,2,0
42212,27-12-2025,gujarat,navsari,396460,1,1
42213,27-12-2025,gujarat,navsari,396466,0,3
42214,27-12-2025,gujarat,navsari,396475,1,3
42215,27-12-2025,gujarat,navsari,396580,4,16
42216,27-12-2025,gujarat,navsari,396590,0,9
42217,27-12-2025,gujarat,patan,384110,1,5
42218,27-12-2025,gujarat,patan,384230,0,3
42219,27-12-2025,gujarat,patan,384241,0,7
42220,27-12-2025,gujarat,patan,384245,0,9
42221,27-12-2025,gujarat,patan,384246,0,3
42222,27-12-2025,gujarat,patan,384275,2,5
42223,27-12-2025,gujarat,patan,385340,4,30
42224,27-12-2025,gujarat,porbandar,360550,0,6
42225,27-12-2025,gujarat,porbandar,360570,0,9
42226,27-12-2025,gujarat,porbandar,360579,0,14
42227,27-12-2025,gujarat,rajkot,360001,2,53
42228,27-12-2025,gujarat,rajkot,360311,3,49
42229,27-12-2025,gujarat,rajkot,360330,0,1
42230,27-12-2025,gujarat,rajkot,360440,0,4
42231,27-12-2025,gujarat,rajkot,363621,3,28
42232,27-12-2025,gujarat,sabar kantha,383325,0,1
42233,27-12-2025,gujarat,sabar kantha,383345,0,1
42234,27-12-2025,gujarat,sabar kantha,383350,0,4
42235,27-12-2025,gujarat,surat,394120,0,11
42236,27-12-2025,gujarat,surat,394163,0,6
42237,27-12-2025,gujarat,surat,394170,1,2
42238,27-12-2025,gujarat,surat,394220,1,1
42239,27-12-2025,gujarat,surat,394221,4,75
42240,27-12-2025,gujarat,surat,394245,0,7
42241,27-12-2025,gujarat,surat,394315,2,4
42242,27-12-2025,gujarat,surat,394340,0,4
42243,27-12-2025,gujarat,surat,394360,0,1
42244,27-12-2025,gujarat,surat,394410,1,1
42245,27-12-2025,gujarat,surat,395001,3,20
42246,27-12-2025,gujarat,surat,395003,7,70
42247,27-12-2025,gujarat,surat,395006,16,143
42248,27-12-2025,gujarat,surendranagar,363030,0,4
42249,27-12-2025,gujarat,surendranagar,363421,0,2
42250,27-12-2025,gujarat,tapi,394633,0,1
42251,27-12-2025,gujarat,tapi,394641,0,3
42252,27-12-2025,gujarat,tapi,394651,3,3
42253,27-12-2025,gujarat,tapi,394670,2,12
42254,27-12-2025,gujarat,tapi,394680,1,3
42255,27-12-2025,gujarat,vadodara,388710,0,1
42256,27-12-2025,gujarat,vadodara,390004,4,15
42257,27-12-2025,gujarat,vadodara,390007,3,18
42258,27-12-2025,gujarat,vadodara,390012,8,30
42259,27-12-2025,gujarat,vadodara,390016,3,13
42260,27-12-2025,gujarat,vadodara,390019,9,69
42261,27-12-2025,gujarat,vadodara,390021,4,18
42262,27-12-2025,gujarat,vadodara,391105,0,1
42263,27-12-2025,gujarat,vadodara,391107,1,4
42264,27-12-2025,gujarat,vadodara,391165,0,16
42265,27-12-2025,gujarat,vadodara,391210,0,1
42266,27-12-2025,gujarat,vadodara,391770,1,12
42267,27-12-2025,gujarat,vadodara,392310,1,1
42268,27-12-2025,gujarat,valsad,396007,2,7
42269,27-12-2025,gujarat,valsad,396030,0,4
42270,27-12-2025,gujarat,valsad,396051,0,4
42271,27-12-2025,gujarat,valsad,396055,0,3
42272,27-12-2025,gujarat,valsad,396126,1,7
42273,27-12-2025,gujarat,valsad,396193,2,13
42274,27-12-2025,haryana,ambala,133203,0,9
42275,27-12-2025,haryana,ambala,134202,0,21
42276,27-12-2025,haryana,bhiwani,127021,12,70
42277,27-12-2025,haryana,bhiwani,127025,0,15
42278,27-12-2025,haryana,bhiwani,127045,0,3
42279,27-12-2025,haryana,bhiwani,127110,0,4
42280,27-12-2025,haryana,bhiwani,127309,0,14
42281,27-12-2025,haryana,fatehabad,125047,0,3
42282,27-12-2025,haryana,fatehabad,125052,0,1
42283,27-12-2025,haryana,fatehabad,125120,0,18
42284,27-12-2025,haryana,fatehabad,125133,0,1
42285,27-12-2025,haryana,hisar,125005,2,3
42286,27-12-2025,haryana,hisar,125044,1,8
42287,27-12-2025,haryana,hisar,125113,0,24
42288,27-12-2025,haryana,jhajjar,124201,0,1
42289,27-12-2025,haryana,jhajjar,124501,0,2
42290,27-12-2025,haryana,jind,126111,0,3
42291,27-12-2025,haryana,kaithal,136026,1,3
42292,27-12-2025,haryana,kaithal,136042,1,6
42293,27-12-2025,haryana,kaithal,136044,0,7
42294,27-12-2025,haryana,karnal,132054,0,14
42295,27-12-2025,haryana,karnal,132157,0,4
42296,27-12-2025,haryana,kurukshetra,136135,3,30
42297,27-12-2025,haryana,mahendragarh,123001,8,64
42298,27-12-2025,haryana,palwal,121105,3,24
42299,27-12-2025,haryana,panchkula,133301,1,3
42300,27-12-2025,haryana,panchkula,133302,8,17
42301,27-12-2025,haryana,panchkula,134201,1,2
42302,27-12-2025,haryana,panipat,132104,2,11
42303,27-12-2025,haryana,rewari,122414,0,2
42304,27-12-2025,haryana,rewari,123103,0,4
42305,27-12-2025,haryana,rewari,123401,10,103
42306,27-12-2025,haryana,rewari,123501,2,36
42307,27-12-2025,haryana,rohtak,124513,1,3
42308,27-12-2025,haryana,sirsa,125058,0,7
42309,27-12-2025,haryana,sirsa,125075,2,13
42310,27-12-2025,haryana,sonipat,131023,4,14
42311,27-12-2025,haryana,sonipat,131027,1,3
42312,27-12-2025,haryana,sonipat,131028,1,10
42313,27-12-2025,haryana,sonipat,131039,0,8
42314,27-12-2025,haryana,sonipat,131101,4,33
42315,27-12-2025,himachal pradesh,bilaspur,174027,0,1
42316,27-12-2025,himachal pradesh,bilaspur,174031,0,2
42317,27-12-2025,himachal pradesh,bilaspur,174032,0,1
42318,27-12-2025,himachal pradesh,bilaspur,174034,0,1
42319,27-12-2025,himachal pradesh,chamba,176302,0,2
42320,27-12-2025,himachal pradesh,chamba,176303,1,3
42321,27-12-2025,himachal pradesh,chamba,176308,0,1
42322,27-12-2025,himachal pradesh,chamba,176309,0,2
42323,27-12-2025,himachal pradesh,chamba,176311,1,14
42324,27-12-2025,himachal pradesh,chamba,176313,0,1
42325,27-12-2025,himachal pradesh,chamba,176315,1,1
42326,27-12-2025,himachal pradesh,chamba,176316,4,8
42327,27-12-2025,himachal pradesh,chamba,176318,0,1
42328,27-12-2025,himachal pradesh,chamba,176323,1,6
42329,27-12-2025,himachal pradesh,hamirpur,174304,0,1
42330,27-12-2025,himachal pradesh,hamirpur,174305,0,1
42331,27-12-2025,himachal pradesh,hamirpur,174309,1,1
42332,27-12-2025,himachal pradesh,hamirpur,176039,0,2
42333,27-12-2025,himachal pradesh,hamirpur,176042,0,1
42334,27-12-2025,himachal pradesh,hamirpur,176049,0,1
42335,27-12-2025,himachal pradesh,hamirpur,176110,0,2
42336,27-12-2025,himachal pradesh,hamirpur,177022,0,1
42337,27-12-2025,himachal pradesh,hamirpur,177024,1,4
42338,27-12-2025,himachal pradesh,hamirpur,177025,0,2
42339,27-12-2025,himachal pradesh,hamirpur,177027,0,2
42340,27-12-2025,himachal pradesh,kangra,176001,1,14
42341,27-12-2025,himachal pradesh,kangra,176023,0,11
42342,27-12-2025,himachal pradesh,kangra,176025,0,4
42343,27-12-2025,himachal pradesh,kangra,176026,0,7
42344,27-12-2025,himachal pradesh,kangra,176030,0,3
42345,27-12-2025,himachal pradesh,kangra,176031,0,3
42346,27-12-2025,himachal pradesh,kangra,176032,1,2
42347,27-12-2025,himachal pradesh,kangra,176036,1,3
42348,27-12-2025,himachal pradesh,kangra,176038,0,1
42349,27-12-2025,himachal pradesh,kangra,176052,0,4
42350,27-12-2025,himachal pradesh,kangra,176053,1,0
42351,27-12-2025,himachal pradesh,kangra,176064,0,6
42352,27-12-2025,himachal pradesh,kangra,176088,1,0
42353,27-12-2025,himachal pradesh,kangra,176089,0,1
42354,27-12-2025,himachal pradesh,kangra,176101,0,2
42355,27-12-2025,himachal pradesh,kangra,176102,1,1
42356,27-12-2025,himachal pradesh,kangra,176122,1,1
42357,27-12-2025,himachal pradesh,kangra,176208,0,2
42358,27-12-2025,himachal pradesh,kangra,176209,0,5
42359,27-12-2025,himachal pradesh,kangra,176213,0,1
42360,27-12-2025,himachal pradesh,kangra,176214,0,1
42361,27-12-2025,himachal pradesh,kangra,176501,0,2
42362,27-12-2025,himachal pradesh,kangra,177105,1,0
42363,27-12-2025,himachal pradesh,kangra,177108,0,2
42364,27-12-2025,himachal pradesh,kinnaur,172111,1,1
42365,27-12-2025,himachal pradesh,kinnaur,172115,0,2
42366,27-12-2025,himachal pradesh,kullu,172002,1,4
42367,27-12-2025,himachal pradesh,kullu,172032,1,1
42368,27-12-2025,himachal pradesh,kullu,175101,1,6
42369,27-12-2025,himachal pradesh,kullu,175102,1,6
42370,27-12-2025,himachal pradesh,kullu,175128,0,3
42371,27-12-2025,himachal pradesh,kullu,175129,0,4
42372,27-12-2025,himachal pradesh,kullu,175130,0,2
42373,27-12-2025,himachal pradesh,mandi,171302,1,2
42374,27-12-2025,himachal pradesh,mandi,175016,0,1
42375,27-12-2025,himachal pradesh,mandi,175018,0,0
42376,27-12-2025,himachal pradesh,mandi,175024,0,5
42377,27-12-2025,himachal pradesh,mandi,175027,0,5
42378,27-12-2025,himachal pradesh,mandi,175031,0,2
42379,27-12-2025,himachal pradesh,mandi,175032,1,9
42380,27-12-2025,himachal pradesh,mandi,175038,1,2
42381,27-12-2025,himachal pradesh,mandi,175047,1,1
42382,27-12-2025,himachal pradesh,mandi,175049,0,4
42383,27-12-2025,himachal pradesh,mandi,176120,0,8
42384,27-12-2025,himachal pradesh,mandi,176126,0,3
42385,27-12-2025,himachal pradesh,shimla,171002,0,1
42386,27-12-2025,himachal pradesh,shimla,171009,1,5
42387,27-12-2025,himachal pradesh,shimla,171018,1,0
42388,27-12-2025,himachal pradesh,shimla,171220,1,2
42389,27-12-2025,himachal pradesh,shimla,172001,2,14
42390,27-12-2025,himachal pradesh,shimla,172031,0,3
42391,27-12-2025,himachal pradesh,shimla,172201,0,3
42392,27-12-2025,himachal pradesh,sirmaur,173022,2,4
42393,27-12-2025,himachal pradesh,sirmaur,173101,1,8
42394,27-12-2025,himachal pradesh,solan,171102,0,5
42395,27-12-2025,himachal pradesh,solan,173205,1,9
42396,27-12-2025,himachal pradesh,solan,173206,1,2
42397,27-12-2025,himachal pradesh,solan,173210,0,1
42398,27-12-2025,himachal pradesh,solan,173211,0,2
42399,27-12-2025,himachal pradesh,solan,173215,1,1
42400,27-12-2025,himachal pradesh,solan,173220,1,2
42401,27-12-2025,himachal pradesh,solan,173221,0,1
42402,27-12-2025,himachal pradesh,solan,173223,0,1
42403,27-12-2025,himachal pradesh,una,174303,1,17
42404,27-12-2025,himachal pradesh,una,174321,0,1
42405,27-12-2025,himachal pradesh,una,177207,1,5
42406,27-12-2025,himachal pradesh,una,177212,0,1
42407,27-12-2025,himachal pradesh,una,177213,0,3
42408,27-12-2025,jammu and kashmir,jammu,180002,0,1
42409,27-12-2025,jammu and kashmir,anantnag,192125,3,25
42410,27-12-2025,jammu and kashmir,anantnag,192232,0,2
42411,27-12-2025,jammu and kashmir,anantnag,192401,3,8
42412,27-12-2025,jammu and kashmir,budgam,191113,6,11
42413,27-12-2025,jammu and kashmir,budgam,193401,1,2
42414,27-12-2025,jammu and kashmir,budgam,193411,4,5
42415,27-12-2025,jammu and kashmir,doda,182144,0,4
42416,27-12-2025,jammu and kashmir,doda,182147,1,8
42417,27-12-2025,jammu and kashmir,doda,182202,2,25
42418,27-12-2025,jammu and kashmir,doda,182222,1,5
42419,27-12-2025,jammu and kashmir,jammu,180012,1,0
42420,27-12-2025,jammu and kashmir,jammu,180017,0,5
42421,27-12-2025,jammu and kashmir,jammu,181102,1,12
42422,27-12-2025,jammu and kashmir,jammu,181131,0,13
42423,27-12-2025,jammu and kashmir,jammu,181132,2,14
42424,27-12-2025,jammu and kashmir,jammu,181201,1,12
42425,27-12-2025,jammu and kashmir,jammu,181203,0,9
42426,27-12-2025,jammu and kashmir,jammu,181207,0,6
42427,27-12-2025,jammu and kashmir,kathua,184143,1,10
42428,27-12-2025,jammu and kashmir,kathua,184206,0,14
42429,27-12-2025,jammu and kashmir,kulgam,192232,0,17
42430,27-12-2025,jammu and kashmir,kupwara,193303,0,7
42431,27-12-2025,jammu and kashmir,pulwama,192305,0,2
42432,27-12-2025,jammu and kashmir,rajouri,185131,6,21
42433,27-12-2025,jammu and kashmir,rajouri,185202,1,11
42434,27-12-2025,jammu and kashmir,ramban,182143,0,4
42435,27-12-2025,jammu and kashmir,ramban,182144,9,28
42436,27-12-2025,jammu and kashmir,ramban,182146,2,20
42437,27-12-2025,jammu and kashmir,reasi,182311,2,8
42438,27-12-2025,jammu and kashmir,reasi,182313,1,19
42439,27-12-2025,jammu and kashmir,reasi,182315,4,20
42440,27-12-2025,jammu and kashmir,reasi,182320,0,2
42441,27-12-2025,jammu and kashmir,samba,184120,0,14
42442,27-12-2025,jammu and kashmir,samba,184141,0,4
42443,27-12-2025,jammu and kashmir,srinagar,190017,3,23
42444,27-12-2025,jammu and kashmir,srinagar,191121,0,13
42445,27-12-2025,jammu and kashmir,srinagar,191201,0,13
42446,27-12-2025,jammu and kashmir,udhampur,182117,1,6
42447,27-12-2025,jammu and kashmir,udhampur,182122,3,22
42448,27-12-2025,jammu and kashmir,udhampur,182141,0,18
42449,27-12-2025,jammu and kashmir,udhampur,185203,0,2
42450,27-12-2025,jharkhand,bokaro,827006,1,5
42451,27-12-2025,jharkhand,bokaro,828134,4,40
42452,27-12-2025,jharkhand,bokaro,828307,0,1
42453,27-12-2025,jharkhand,bokaro,829114,3,6
42454,27-12-2025,jharkhand,bokaro,829116,0,8
42455,27-12-2025,jharkhand,bokaro,829121,3,21
42456,27-12-2025,jharkhand,bokaro,829127,1,4
42457,27-12-2025,jharkhand,deoghar,814113,3,12
42458,27-12-2025,jharkhand,deoghar,814116,1,0
42459,27-12-2025,jharkhand,deoghar,815352,1,0
42460,27-12-2025,jharkhand,deoghar,815357,0,18
42461,27-12-2025,jharkhand,dhanbad,826003,0,1
42462,27-12-2025,jharkhand,dhanbad,826005,0,2
42463,27-12-2025,jharkhand,dhanbad,828106,0,10
42464,27-12-2025,jharkhand,dhanbad,828109,8,76
42465,27-12-2025,jharkhand,dhanbad,828113,2,41
42466,27-12-2025,jharkhand,dhanbad,828115,0,5
42467,27-12-2025,jharkhand,dhanbad,828116,2,35
42468,27-12-2025,jharkhand,dhanbad,828120,1,2
42469,27-12-2025,jharkhand,dhanbad,828123,0,2
42470,27-12-2025,jharkhand,dhanbad,828125,1,15
42471,27-12-2025,jharkhand,dhanbad,828132,0,1
42472,27-12-2025,jharkhand,dhanbad,828302,0,5
42473,27-12-2025,jharkhand,dhanbad,828305,0,6
42474,27-12-2025,jharkhand,dhanbad,828306,0,13
42475,27-12-2025,jharkhand,dhanbad,828402,1,28
42476,27-12-2025,jharkhand,dumka,814111,0,1
42477,27-12-2025,jharkhand,dumka,814120,1,17
42478,27-12-2025,jharkhand,dumka,814145,7,28
42479,27-12-2025,jharkhand,dumka,814151,2,30
42480,27-12-2025,jharkhand,east singhbhum,831002,7,60
42481,27-12-2025,jharkhand,east singhbhum,831006,0,15
42482,27-12-2025,jharkhand,east singhbhum,831015,0,3
42483,27-12-2025,jharkhand,east singhbhum,832105,3,19
42484,27-12-2025,jharkhand,east singhbhum,832303,4,60
42485,27-12-2025,jharkhand,east singhbhum,832304,0,46
42486,27-12-2025,jharkhand,garhwa,822129,0,2
42487,27-12-2025,jharkhand,giridih,815311,0,17
42488,27-12-2025,jharkhand,giridih,825322,11,81
42489,27-12-2025,jharkhand,giridih,825324,5,38
42490,27-12-2025,jharkhand,godda,814147,4,24
42491,27-12-2025,jharkhand,godda,814156,9,37
42492,27-12-2025,jharkhand,godda,814165,4,22
42493,27-12-2025,jharkhand,godda,816102,0,1
42494,27-12-2025,jharkhand,gumla,835206,2,27
42495,27-12-2025,jharkhand,gumla,835208,4,45
42496,27-12-2025,jharkhand,gumla,835220,1,15
42497,27-12-2025,jharkhand,gumla,835229,2,27
42498,27-12-2025,jharkhand,gumla,835230,1,11
42499,27-12-2025,jharkhand,gumla,835232,3,13
42500,27-12-2025,jharkhand,gumla,835233,11,59
42501,27-12-2025,jharkhand,gumla,835324,17,66
42502,27-12-2025,jharkhand,hazaribagh,825303,2,3
42503,27-12-2025,jharkhand,hazaribagh,825409,1,2
42504,27-12-2025,jharkhand,hazaribagh,825411,2,21
42505,27-12-2025,jharkhand,koderma,825413,2,3
42506,27-12-2025,jharkhand,latehar,822123,0,1
42507,27-12-2025,jharkhand,latehar,829207,2,25
42508,27-12-2025,jharkhand,pakur,816102,0,2
42509,27-12-2025,jharkhand,pakur,816117,2,18
42510,27-12-2025,jharkhand,palamu,822101,2,14
42511,27-12-2025,jharkhand,palamu,822102,2,12
42512,27-12-2025,jharkhand,ramgarh,825330,0,3
42513,27-12-2025,jharkhand,ramgarh,829102,1,9
42514,27-12-2025,jharkhand,ramgarh,829108,1,5
42515,27-12-2025,jharkhand,ramgarh,829110,5,33
42516,27-12-2025,jharkhand,ramgarh,829126,0,3
42517,27-12-2025,jharkhand,ranchi,829209,0,3
42518,27-12-2025,jharkhand,ranchi,835204,7,34
42519,27-12-2025,jharkhand,ranchi,835301,2,38
42520,27-12-2025,jharkhand,sahebganj,816105,0,2
42521,27-12-2025,jharkhand,sahebganj,816108,14,106
42522,27-12-2025,jharkhand,sahebganj,816129,2,20
42523,27-12-2025,jharkhand,simdega,835201,3,9
42524,27-12-2025,jharkhand,simdega,835211,0,20
42525,27-12-2025,jharkhand,west singhbhum,831011,0,1
42526,27-12-2025,jharkhand,west singhbhum,833106,0,6
42527,27-12-2025,jharkhand,west singhbhum,833218,2,8
42528,27-12-2025,karnataka,ballari,583116,2,3
42529,27-12-2025,karnataka,ballari,583128,0,1
42530,27-12-2025,karnataka,ballari,583132,0,5
42531,27-12-2025,karnataka,ballari,583211,0,1
42532,27-12-2025,karnataka,ballari,583222,0,4
42533,26-12-2025,tamil nadu,coimbatore,641401,2,4
42534,26-12-2025,tamil nadu,coimbatore,641402,5,18
42535,26-12-2025,tamil nadu,coimbatore,641407,1,3
42536,26-12-2025,tamil nadu,coimbatore,642002,1,20
42537,26-12-2025,tamil nadu,coimbatore,642110,0,7
42538,26-12-2025,tamil nadu,coimbatore,642117,0,2
42539,26-12-2025,tamil nadu,coimbatore,642127,3,2
42540,26-12-2025,tamil nadu,coimbatore,642130,0,1
42541,26-12-2025,tamil nadu,coimbatore,642202,1,2
42542,26-12-2025,tamil nadu,cuddalore,605007,1,1
42543,26-12-2025,tamil nadu,cuddalore,606105,10,18
42544,26-12-2025,tamil nadu,cuddalore,606111,7,7
42545,26-12-2025,tamil nadu,cuddalore,607005,0,1
42546,26-12-2025,tamil nadu,cuddalore,607102,3,9
42547,26-12-2025,tamil nadu,cuddalore,607104,1,6
42548,26-12-2025,tamil nadu,cuddalore,607302,6,17
42549,26-12-2025,tamil nadu,cuddalore,607801,1,12
42550,26-12-2025,tamil nadu,cuddalore,607804,1,5
42551,26-12-2025,tamil nadu,dharmapuri,635115,1,0
42552,26-12-2025,tamil nadu,dharmapuri,636701,3,15
42553,26-12-2025,tamil nadu,dharmapuri,636804,3,4
42554,26-12-2025,tamil nadu,dharmapuri,636807,4,18
42555,26-12-2025,tamil nadu,dharmapuri,636903,7,21
42556,26-12-2025,tamil nadu,dharmapuri,636904,2,7
42557,26-12-2025,tamil nadu,dharmapuri,636905,1,16
42558,26-12-2025,tamil nadu,dindigul,624004,0,4
42559,26-12-2025,tamil nadu,dindigul,624201,2,11
42560,26-12-2025,tamil nadu,dindigul,624202,5,18
42561,26-12-2025,tamil nadu,dindigul,624220,3,6
42562,26-12-2025,tamil nadu,dindigul,624306,2,6
42563,26-12-2025,tamil nadu,dindigul,624402,1,6
42564,26-12-2025,tamil nadu,dindigul,624403,0,6
42565,26-12-2025,tamil nadu,dindigul,624618,1,6
42566,26-12-2025,tamil nadu,dindigul,624620,3,8
42567,26-12-2025,tamil nadu,dindigul,624708,2,4
42568,26-12-2025,tamil nadu,dindigul,624801,1,15
42569,26-12-2025,tamil nadu,dindigul,624802,1,7
42570,26-12-2025,tamil nadu,erode,638005,5,9
42571,26-12-2025,tamil nadu,erode,638011,1,16
42572,26-12-2025,tamil nadu,erode,638052,2,23
42573,26-12-2025,tamil nadu,erode,638055,1,4
42574,26-12-2025,tamil nadu,erode,638102,0,9
42575,26-12-2025,tamil nadu,erode,638154,0,8
42576,26-12-2025,tamil nadu,erode,638301,2,19
42577,26-12-2025,tamil nadu,erode,638315,1,8
42578,26-12-2025,tamil nadu,erode,638457,1,9
42579,26-12-2025,tamil nadu,erode,638458,3,18
42580,26-12-2025,tamil nadu,erode,638461,5,13
42581,26-12-2025,tamil nadu,erode,638462,0,4
42582,26-12-2025,tamil nadu,erode,638505,2,2
42583,26-12-2025,tamil nadu,erode,638752,0,1
42584,26-12-2025,tamil nadu,erode,641302,0,1
42585,26-12-2025,tamil nadu,kallakurichi,605702,1,5
42586,26-12-2025,tamil nadu,kallakurichi,605754,0,2
42587,26-12-2025,tamil nadu,kallakurichi,605766,2,5
42588,26-12-2025,tamil nadu,kallakurichi,605802,0,3
42589,26-12-2025,tamil nadu,kallakurichi,606201,0,16
42590,26-12-2025,tamil nadu,kallakurichi,606208,1,0
42591,26-12-2025,tamil nadu,kallakurichi,606305,1,1
42592,26-12-2025,tamil nadu,kallakurichi,606402,0,7
42593,26-12-2025,tamil nadu,kancheepuram,600063,5,34
42594,26-12-2025,tamil nadu,kancheepuram,600070,3,7
42595,26-12-2025,tamil nadu,kancheepuram,600088,3,13
42596,26-12-2025,tamil nadu,kancheepuram,600119,0,4
42597,26-12-2025,tamil nadu,kancheepuram,600126,8,19
42598,26-12-2025,tamil nadu,kancheepuram,600129,0,3
42599,26-12-2025,tamil nadu,kancheepuram,600130,0,5
42600,26-12-2025,tamil nadu,kancheepuram,600131,0,7
42601,26-12-2025,tamil nadu,kancheepuram,603101,1,2
42602,26-12-2025,tamil nadu,kancheepuram,603202,7,27
42603,26-12-2025,tamil nadu,kancheepuram,603301,2,9
42604,26-12-2025,tamil nadu,kancheepuram,631552,1,4
42605,26-12-2025,tamil nadu,kancheepuram,631603,0,8
42606,26-12-2025,tamil nadu,kanniyakumari,629002,2,16
42607,26-12-2025,tamil nadu,kanniyakumari,629101,0,1
42608,26-12-2025,tamil nadu,kanniyakumari,629151,0,5
42609,26-12-2025,tamil nadu,kanniyakumari,629153,2,6
42610,26-12-2025,tamil nadu,kanniyakumari,629156,1,4
42611,26-12-2025,tamil nadu,kanniyakumari,629157,1,6
42612,26-12-2025,tamil nadu,kanniyakumari,629159,1,6
42613,26-12-2025,tamil nadu,kanniyakumari,629160,0,9
42614,26-12-2025,tamil nadu,kanniyakumari,629163,0,3
42615,26-12-2025,tamil nadu,kanniyakumari,629164,0,9
42616,26-12-2025,tamil nadu,kanniyakumari,629171,2,3
42617,26-12-2025,tamil nadu,kanniyakumari,629172,0,1
42618,26-12-2025,tamil nadu,kanniyakumari,629175,1,5
42619,26-12-2025,tamil nadu,kanniyakumari,629178,0,2
42620,26-12-2025,tamil nadu,kanniyakumari,629252,2,9
42621,26-12-2025,tamil nadu,kanniyakumari,629402,1,1
42622,26-12-2025,tamil nadu,kanniyakumari,629704,0,6
42623,26-12-2025,tamil nadu,kanniyakumari,629802,2,7
42624,26-12-2025,tamil nadu,kanniyakumari,629851,0,10
42625,26-12-2025,tamil nadu,karur,639002,4,23
42626,26-12-2025,tamil nadu,karur,639113,1,10
42627,26-12-2025,tamil nadu,karur,639120,1,12
42628,26-12-2025,tamil nadu,karur,639205,2,10
42629,26-12-2025,tamil nadu,krishnagiri,635001,6,45
42630,26-12-2025,tamil nadu,krishnagiri,635002,3,9
42631,26-12-2025,tamil nadu,krishnagiri,635102,0,6
42632,26-12-2025,tamil nadu,krishnagiri,635106,0,3
